id, product_id, item, price, description, img, location
0,1,Bespoke paintball gun,536.00,Ulterius uter benevolentia tempora comptus voveo ait subiungo. Carbo agnitio est conduco solium deduco.,https://avatars.githubusercontent.com/u/39091459,-47.9689,-70.7859
1,1,Small paintball gun,332.00,Tyrannus crudelis coma urbanus vos. Comes temptatio adduco alienus tredecim trepide. Templum voluptatum deduco contabesco vulnus solitudo.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/80.jpg,-54.417,-23.9859
2,1,Unbranded paintball gun,677.00,Admiratio censura laudantium titulus neque. Deorsum baiulus vigor.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/670.jpg,4.0941,104.8425
3,1,Ergonomic butter knife,82.00,Via compello asperiores timidus clamo.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/937.jpg,42.665,136.1163
4,1,Small paintball gun,654.00,Vivo dens bibo incidunt acer. Animi comminor viscus eum. Vix optio aggredior arca soleo alter amoveo aqua fuga.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/859.jpg,74.5686,61.9803
5,1,Unbranded butter knife,685.00,Conspergo supra villa. Abutor ait comedo dens vobis audacia cibus quas. Celer tubineus conqueror cilicium cubo defessus culpo decor defessus conculco.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1096.jpg,-46.4725,-65.2273
6,1,Electronic nerf gun,471.00,Esse deorsum acerbitas demulceo considero bibo cetera vestigium vapulus. Suspendo vociferor umbra varietas comminor theatrum aperiam bellicus credo.,https://avatars.githubusercontent.com/u/20776394,-1.4787,-25.936
7,1,Licensed paintball gun,326.00,Alveus veniam conor termes saepe creptio. Ipsum caries dedecor.,https://avatars.githubusercontent.com/u/17153757,-88.3633,8.9035
8,1,Practical water gun,148.00,Sulum absens aer arcus xiphias.,https://avatars.githubusercontent.com/u/23607497,-34.5549,159.782
9,1,Luxurious paintball gun,226.00,Adaugeo adflicto delego adflicto soluta utique totidem tenuis. Ulterius vel carcer vestigium.,https://avatars.githubusercontent.com/u/96290249,-80.9071,-164.20670,2,Luxurious tylenol,210.00,Confugo corroboro celo adflicto veritas solus curia. Amo civis defaeco articulus venio distinctio.,https://avatars.githubusercontent.com/u/1729042,-24.9702,-25.0336
1,2,Ergonomic tylenol,969.00,Cubo avarus adstringo adaugeo tactus tum.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/83.jpg,12.3315,-64.9121
2,2,Ergonomic tylenol,817.00,Accusantium vel ad tempore ut suggero quas.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/924.jpg,-57.8373,179.4242
3,2,Small claritin,512.00,Quasi stabilis ascit cotidie cito pel cariosus advenio.,https://avatars.githubusercontent.com/u/85886586,-17.8375,86.5421
4,2,Practical ibuprofen,357.00,Abbas tersus doloremque ater. Copiose ara decumbo. Ipsa teres vito tristis doloribus vir culpa.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/192.jpg,65.4939,65.833
5,2,Awesome advil,439.00,Acerbitas beneficium clementia paens urbanus. Commemoro utilis traho aqua velum textus eos concedo.,https://avatars.githubusercontent.com/u/98914698,-61.0202,63.8027
6,2,Ergonomic advil,628.00,Ocer cometes catena communis tergiversatio delectatio tamdiu. Sumptus cedo abutor tum. Autem aestas dolorum.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/192.jpg,67.009,-94.2388
7,2,Unbranded ibuprofen,591.00,Cenaculum turbo ustilo derideo minima fugiat patior dolor cometes.,https://avatars.githubusercontent.com/u/71073938,18.7646,139.8689
8,2,Practical tylenol,998.00,Terra ceno trado turba canis bardus trans sulum taedium peccatus. Inflammatio tonsor animi degusto deleniti admiratio mollitia. Adversus capio totam quam viscus suppellex beatae.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1226.jpg,-25.7145,-9.2822
9,2,Unbranded tylenol,870.00,Terra stella charisma voluntarius compello sortitus tabesco ducimus victus. Pecco tonsor cerno benevolentia confero.,https://avatars.githubusercontent.com/u/17569063,-71.8386,-33.34170,3,Practical horse,864.00,Temptatio arguo candidus cunabula cenaculum tripudio cui. Amoveo degero absum necessitatibus vilis defaeco quam delego. Super vestrum assumenda adaugeo alo vos tenus defluo natus.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/101.jpg,-56.1039,-2.0943
1,3,Incredible rabbit,137.00,Vaco repudiandae rerum defero talio. Tutis quo deludo vere cado odit deinde absconditus aestivus.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/257.jpg,48.41,46.4416
2,3,Incredible cat,474.00,Autus vero suppono confero tabernus arbitro.,https://avatars.githubusercontent.com/u/90474793,-17.4374,-81.6844
3,3,Practical fish,547.00,Accendo vulnero vinitor copia tenus desipio summopere. Incidunt statim odit possimus. Tergeo aduro et xiphias aro tui vero clamo viriliter utique.,https://avatars.githubusercontent.com/u/97966583,22.2559,-158.4767
4,3,Bespoke cow,687.00,Venio vorago virtus decimus. Crudelis vita magnam uxor thymbra vilis voluptatem.,https://avatars.githubusercontent.com/u/4428295,-38.9368,-50.762
5,3,Awesome snake,948.00,Sublime dicta excepturi peior.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1044.jpg,44.5237,146.3984
6,3,Incredible snake,503.00,Tametsi quisquam nemo consuasor minus velociter derideo delectus aliquid verecundia. Sint architecto talio thesis totus curtus thema. Clementia deleniti consequatur atrox arcus curriculum molestiae decumbo.,https://avatars.githubusercontent.com/u/85293151,40.8927,-110.2348
7,3,Small cat,229.00,Adiuvo demens ademptio abscido. Repellat tricesimus suggero averto tot cohibeo.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1054.jpg,59.9606,-86.5942
8,3,Modern insect,218.00,Absens sollicito vulticulus ulterius depono.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/257.jpg,-52.8514,40.1
9,3,Rustic rabbit,635.00,Ultio vereor vilicus aequus pauper molestiae. Solutio acervus subito concido carus decretum non architecto cattus. Valens atrox tactus adiuvo tener cupiditate.,https://avatars.githubusercontent.com/u/27746838,72.2316,30.12090,4,Tasty electric organ,855.00,Tandem depopulo certus damnatio aliqua. Denique degenero cursim tibi arma aeger. Bonus ullus armarium.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1017.jpg,65.1194,-24.4787
1,4,Small electric organ,659.00,Bellum tenetur venustas depereo ante compono corrupti trans pauper.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/22.jpg,-41.6044,-68.834
2,4,Small pipe organ,582.00,Tamen aveho vomer amor demitto crustulum. Sustineo curvo vigilo testimonium suggero ascit depereo acceptus audentia. Statim callide demergo ea culpa deludo.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/591.jpg,66.4685,-13.0019
3,4,Tasty pipe organ,371.00,Sublime cavus condico verus strenuus. Versus cursus sursum pecus. Culpo somnus patior suspendo civis vis socius.,https://avatars.githubusercontent.com/u/18631113,9.374,-48.9036
4,4,Recycled water organ,394.00,Thesaurus villa temporibus derelinquo.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/962.jpg,66.0829,-18.7348
5,4,Luxurious pipe organ,235.00,Tutis substantia vilicus tremo cupiditate certe verbera tardus. Capillus provident coruscus vilitas alveus cunae.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/958.jpg,53.4811,-81.1096
6,4,Electronic reed organ,335.00,Solum barba minima sollicito vociferor adopto.,https://avatars.githubusercontent.com/u/54137829,-14.4558,-81.4305
7,4,Gorgeous pipe organ,619.00,Vereor appositus strues vulticulus. Solvo aestus supra depopulo asperiores sonitus comburo versus.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/900.jpg,-6.5652,-54.4741
8,4,Small electric organ,830.00,Quod aperte deficio amplus illum arcesso patrocinor umbra at. Vinco comis baiulus audacia triduana decimus non altus.,https://avatars.githubusercontent.com/u/36023468,-64.0511,-62.6719
9,4,Bespoke reed organ,285.00,Fuga quidem textus debilito vilitas suscipio nesciunt similique caste tribuo.,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/852.jpg,-56.3978,59.4449